# Output from hector version 2.0
year,run_name,spinup,component,variable,value,units
2136,rcp85,0,CFC11_halocarbon,hc_concentration,19.9224,pptv
2136,rcp85,0,CFC12_halocarbon,hc_concentration,140.831,pptv
2136,rcp85,0,CFC113_halocarbon,hc_concentration,15.3042,pptv
2136,rcp85,0,CFC114_halocarbon,hc_concentration,9.92433,pptv
2136,rcp85,0,CFC115_halocarbon,hc_concentration,7.75712,pptv
2136,rcp85,0,CCl4_halocarbon,hc_concentration,0.628908,pptv
2136,rcp85,0,CH3CCl3_halocarbon,hc_concentration,1.00535e-10,pptv
2136,rcp85,0,HCF22_halocarbon,hc_concentration,0.183985,pptv
2136,rcp85,0,HCF141b_halocarbon,hc_concentration,0.26568,pptv
2136,rcp85,0,HCF142b_halocarbon,hc_concentration,0.0998401,pptv
2136,rcp85,0,halon1211_halocarbon,hc_concentration,0.00606721,pptv
2136,rcp85,0,halon1301_halocarbon,hc_concentration,0.62308,pptv
2136,rcp85,0,halon2402_halocarbon,hc_concentration,0.000600743,pptv
2136,rcp85,0,CH3Br_halocarbon,hc_concentration,6.38962,pptv
2136,rcp85,0,CH3Cl_halocarbon,hc_concentration,502.633,pptv
2136,rcp85,0,ocean,atm_ocean_flux_HL,2.38175,Pg C/yr
2136,rcp85,0,ocean,atm_ocean_flux_LL,5.54624,Pg C/yr
2136,rcp85,0,ocean,carbon_DO,26516.9,Pg C
2136,rcp85,0,ocean,carbon_HL,152.277,Pg C
2136,rcp85,0,ocean,carbon_IO,8562.27,Pg C
2136,rcp85,0,ocean,carbon_LL,868.13,Pg C
2136,rcp85,0,ocean,DIC_HL,2286.27,umol/kg
2136,rcp85,0,ocean,DIC_LL,2300.12,umol/kg
2136,rcp85,0,ocean,HL_DO_Cflux,107.616,Pg C/yr
2136,rcp85,0,ocean,atm_ocean_flux,7.928,Pg C/yr
2136,rcp85,0,ocean,OmegaAr_HL,0.794344,(unitless)
2136,rcp85,0,ocean,OmegaAr_LL,1.90174,(unitless)
2136,rcp85,0,ocean,OmegaCa_HL,1.25412,(unitless)
2136,rcp85,0,ocean,OmegaCa_LL,2.8617,(unitless)
2136,rcp85,0,ocean,PCO2_HL,1114.79,uatm
2136,rcp85,0,ocean,PCO2_LL,1177.2,uatm
2136,rcp85,0,ocean,pH_HL,7.63598,pH
2136,rcp85,0,ocean,pH_LL,7.66355,pH
2136,rcp85,0,ocean,Temp_HL,7.89116,degC
2136,rcp85,0,ocean,Temp_LL,27.8912,degC
2136,rcp85,0,ocean,ocean_c,36099.6,Pg C
2136,rcp85,0,ocean,CO3_HL,52.467,umol/kg
2136,rcp85,0,ocean,CO3_LL,117.75,umol/kg
2136,rcp85,0,ocean,ocean_timesteps,4,(unitless)
2136,rcp85,0,ocean,Revelle_HL,43.5754,(unitless)
2136,rcp85,0,ocean,Revelle_LL,19.534,(unitless)
2136,rcp85,0,simpleNbox,atm_land_flux,1.85268,Pg C/yr
2136,rcp85,0,simpleNbox,npp,76.6745,Pg C/yr
2136,rcp85,0,simpleNbox,rh,74.8218,Pg C/yr
2136,rcp85,0,simpleNbox,Ca,1215.17,ppmv CO2
2136,rcp85,0,simpleNbox,atmos_c,2607.26,Pg C
2136,rcp85,0,simpleNbox,atmos_c_residual,0,Pg C
2136,rcp85,0,simpleNbox,veg_c,723.57,Pg C
2136,rcp85,0,simpleNbox,detritus_c,72.4944,Pg C
2136,rcp85,0,simpleNbox,soil_c,2040.88,Pg C
2136,rcp85,0,simpleNbox,earth_c,-3258.71,Pg C
2136,rcp85,0,forcing,FBC,0.3157,W/m2
2136,rcp85,0,forcing,FC2F6,0.004508,W/m2
2136,rcp85,0,forcing,FCCl4,8.176e-05,W/m2
2136,rcp85,0,forcing,FCF4,0.01102,W/m2
2136,rcp85,0,forcing,FCFC11,0.004981,W/m2
2136,rcp85,0,forcing,FCFC113,0.004591,W/m2
2136,rcp85,0,forcing,FCFC114,0.003077,W/m2
2136,rcp85,0,forcing,FCFC115,0.001396,W/m2
2136,rcp85,0,forcing,FCFC12,0.04507,W/m2
2136,rcp85,0,forcing,FCH3Br,-5.448e-07,W/m2
2136,rcp85,0,forcing,FCH3CCl3,6.032e-15,W/m2
2136,rcp85,0,forcing,FCH3Cl,0.0005753,W/m2
2136,rcp85,0,forcing,FCH4,1.297,W/m2
2136,rcp85,0,forcing,FCO2,7.726,W/m2
2136,rcp85,0,forcing,FH2O,0.07469,W/m2
2136,rcp85,0,forcing,FHCF141b,3.72e-05,W/m2
2136,rcp85,0,forcing,FHCF142b,1.997e-05,W/m2
2136,rcp85,0,forcing,FHCF22,3.68e-05,W/m2
2136,rcp85,0,forcing,FHFC125,0.04412,W/m2
2136,rcp85,0,forcing,FHFC134a,0.08518,W/m2
2136,rcp85,0,forcing,FHFC143a,0.01957,W/m2
2136,rcp85,0,forcing,FHFC227ea,6.206e-05,W/m2
2136,rcp85,0,forcing,FHFC23,0.003359,W/m2
2136,rcp85,0,forcing,FHFC245fa,0.01163,W/m2
2136,rcp85,0,forcing,FHFC32,0.004678,W/m2
2136,rcp85,0,forcing,FHFC4310,0.003004,W/m2
2136,rcp85,0,forcing,FN2O,0.6472,W/m2
2136,rcp85,0,forcing,FO3,0.5997,W/m2
2136,rcp85,0,forcing,FOC,-0.306,W/m2
2136,rcp85,0,forcing,FSF6,0.0373,W/m2
2136,rcp85,0,forcing,FSO2d,-0.08357,W/m2
2136,rcp85,0,forcing,FSO2i,-0.1942,W/m2
2136,rcp85,0,forcing,Fhalon1211,1.82e-07,W/m2
2136,rcp85,0,forcing,Fhalon1301,0.0001994,W/m2
2136,rcp85,0,forcing,Fhalon2402,1.982e-07,W/m2
2136,rcp85,0,forcing,Ftalbedo,-0.2,W/m2
2136,rcp85,0,forcing,Ftot,10.16,W/m2
2136,rcp85,0,forcing,Fvol,0,W/m2
2136,rcp85,0,temperature,Tgav,5.92379,degC
2136,rcp85,0,temperature,flux_mixed,0.189562,W/m2
2136,rcp85,0,temperature,flux_interior,4.05428,W/m2
2136,rcp85,0,temperature,heatflux,4.04113,W/m2
2136,rcp85,0,slr,sl_rc,3.28492,cm/yr
2136,rcp85,0,slr,slr,278.254,cm
2136,rcp85,0,slr,sl_rc_no_ice,0.570888,cm/yr
2136,rcp85,0,slr,slr_no_ice,57.6589,cm
2137,rcp85,0,OH,TAU_OH,12.4511,Years
2137,rcp85,0,CH4,CH4,4490.98,ppbv CH4
2137,rcp85,0,ozone,O3,46.6702,DU O3
2137,rcp85,0,N2O,N2O,496.703,ppbv N2O
2137,rcp85,0,CF4_halocarbon,hc_concentration,173.395,pptv
2137,rcp85,0,C2F6_halocarbon,hc_concentration,17.441,pptv
2137,rcp85,0,HFC23_halocarbon,hc_concentration,17.6154,pptv
2137,rcp85,0,HFC32_halocarbon,hc_concentration,42.5237,pptv
2137,rcp85,0,HFC4310_halocarbon,hc_concentration,7.51784,pptv
2137,rcp85,0,HFC125_halocarbon,hc_concentration,192.091,pptv
2137,rcp85,0,HFC134a_halocarbon,hc_concentration,532.653,pptv
2137,rcp85,0,HFC143a_halocarbon,hc_concentration,150.716,pptv
2137,rcp85,0,HFC227ea_halocarbon,hc_concentration,0.23475,pptv
2137,rcp85,0,HFC245fa_halocarbon,hc_concentration,41.5201,pptv
2137,rcp85,0,SF6_halocarbon,hc_concentration,72.3496,pptv
2137,rcp85,0,CFC11_halocarbon,hc_concentration,19.5088,pptv
2137,rcp85,0,CFC12_halocarbon,hc_concentration,139.43,pptv
2137,rcp85,0,CFC113_halocarbon,hc_concentration,15.1253,pptv
2137,rcp85,0,CFC114_halocarbon,hc_concentration,9.8913,pptv
2137,rcp85,0,CFC115_halocarbon,hc_concentration,7.75255,pptv
2137,rcp85,0,CCl4_halocarbon,hc_concentration,0.605179,pptv
2137,rcp85,0,CH3CCl3_halocarbon,hc_concentration,8.23109e-11,pptv
2137,rcp85,0,HCF22_halocarbon,hc_concentration,0.169274,pptv
2137,rcp85,0,HCF141b_halocarbon,hc_concentration,0.252428,pptv
2137,rcp85,0,HCF142b_halocarbon,hc_concentration,0.0944691,pptv
2137,rcp85,0,halon1211_halocarbon,hc_concentration,0.00573219,pptv
2137,rcp85,0,halon1301_halocarbon,hc_concentration,0.613642,pptv
2137,rcp85,0,halon2402_halocarbon,hc_concentration,0.000571444,pptv
2137,rcp85,0,CH3Br_halocarbon,hc_concentration,6.38962,pptv
2137,rcp85,0,CH3Cl_halocarbon,hc_concentration,502.633,pptv
2137,rcp85,0,ocean,atm_ocean_flux_HL,2.38257,Pg C/yr
2137,rcp85,0,ocean,atm_ocean_flux_LL,5.56284,Pg C/yr
2137,rcp85,0,ocean,carbon_DO,26522.7,Pg C
2137,rcp85,0,ocean,carbon_HL,152.331,Pg C
2137,rcp85,0,ocean,carbon_IO,8564.02,Pg C
2137,rcp85,0,ocean,carbon_LL,868.513,Pg C
2137,rcp85,0,ocean,DIC_HL,2287.08,umol/kg
2137,rcp85,0,ocean,DIC_LL,2301.13,umol/kg
2137,rcp85,0,ocean,HL_DO_Cflux,107.654,Pg C/yr
2137,rcp85,0,ocean,atm_ocean_flux,7.94542,Pg C/yr
2137,rcp85,0,ocean,OmegaAr_HL,0.789924,(unitless)
2137,rcp85,0,ocean,OmegaAr_LL,1.893,(unitless)
2137,rcp85,0,ocean,OmegaCa_HL,1.24708,(unitless)
2137,rcp85,0,ocean,OmegaCa_LL,2.84825,(unitless)
2137,rcp85,0,ocean,PCO2_HL,1123.57,uatm
2137,rcp85,0,ocean,PCO2_LL,1185.96,uatm
2137,rcp85,0,ocean,pH_HL,7.63283,pH
2137,rcp85,0,ocean,pH_LL,7.66068,pH
2137,rcp85,0,ocean,Temp_HL,7.92379,degC
2137,rcp85,0,ocean,Temp_LL,27.9238,degC
2137,rcp85,0,ocean,ocean_c,36107.5,Pg C
2137,rcp85,0,ocean,CO3_HL,52.173,umol/kg
2137,rcp85,0,ocean,CO3_LL,117.188,umol/kg
2137,rcp85,0,ocean,ocean_timesteps,4,(unitless)
2137,rcp85,0,ocean,Revelle_HL,43.8366,(unitless)
2137,rcp85,0,ocean,Revelle_LL,19.6362,(unitless)
2137,rcp85,0,simpleNbox,atm_land_flux,1.79615,Pg C/yr
2137,rcp85,0,simpleNbox,npp,76.8057,Pg C/yr
2137,rcp85,0,simpleNbox,rh,75.0096,Pg C/yr
2137,rcp85,0,simpleNbox,Ca,1224.06,ppmv CO2
2137,rcp85,0,simpleNbox,atmos_c,2626.23,Pg C
2137,rcp85,0,simpleNbox,atmos_c_residual,0,Pg C
2137,rcp85,0,simpleNbox,veg_c,725.107,Pg C
2137,rcp85,0,simpleNbox,detritus_c,72.5663,Pg C
2137,rcp85,0,simpleNbox,soil_c,2041.09,Pg C
2137,rcp85,0,simpleNbox,earth_c,-3287.45,Pg C
2137,rcp85,0,forcing,FBC,0.3157,W/m2
2137,rcp85,0,forcing,FC2F6,0.004535,W/m2
2137,rcp85,0,forcing,FCCl4,7.867e-05,W/m2
2137,rcp85,0,forcing,FCF4,0.01107,W/m2
2137,rcp85,0,forcing,FCFC11,0.004877,W/m2
2137,rcp85,0,forcing,FCFC113,0.004538,W/m2
2137,rcp85,0,forcing,FCFC114,0.003066,W/m2
2137,rcp85,0,forcing,FCFC115,0.001395,W/m2
2137,rcp85,0,forcing,FCFC12,0.04462,W/m2
2137,rcp85,0,forcing,FCH3Br,-5.448e-07,W/m2
2137,rcp85,0,forcing,FCH3CCl3,4.939e-15,W/m2
2137,rcp85,0,forcing,FCH3Cl,0.0005753,W/m2
2137,rcp85,0,forcing,FCH4,1.298,W/m2
2137,rcp85,0,forcing,FCO2,7.765,W/m2
2137,rcp85,0,forcing,FH2O,0.07471,W/m2
2137,rcp85,0,forcing,FHCF141b,3.534e-05,W/m2
2137,rcp85,0,forcing,FHCF142b,1.889e-05,W/m2
2137,rcp85,0,forcing,FHCF22,3.385e-05,W/m2
2137,rcp85,0,forcing,FHFC125,0.04418,W/m2
2137,rcp85,0,forcing,FHFC134a,0.08522,W/m2
2137,rcp85,0,forcing,FHFC143a,0.01959,W/m2
2137,rcp85,0,forcing,FHFC227ea,6.104e-05,W/m2
2137,rcp85,0,forcing,FHFC23,0.003347,W/m2
2137,rcp85,0,forcing,FHFC245fa,0.01163,W/m2
2137,rcp85,0,forcing,FHFC32,0.004678,W/m2
2137,rcp85,0,forcing,FHFC4310,0.003007,W/m2
2137,rcp85,0,forcing,FN2O,0.6499,W/m2
2137,rcp85,0,forcing,FO3,0.5997,W/m2
2137,rcp85,0,forcing,FOC,-0.306,W/m2
2137,rcp85,0,forcing,FSF6,0.03762,W/m2
2137,rcp85,0,forcing,FSO2d,-0.08357,W/m2
2137,rcp85,0,forcing,FSO2i,-0.1942,W/m2
2137,rcp85,0,forcing,Fhalon1211,1.72e-07,W/m2
2137,rcp85,0,forcing,Fhalon1301,0.0001964,W/m2
2137,rcp85,0,forcing,Fhalon2402,1.886e-07,W/m2
2137,rcp85,0,forcing,Ftalbedo,-0.2,W/m2
2137,rcp85,0,forcing,Ftot,10.2,W/m2
2137,rcp85,0,forcing,Fvol,0,W/m2
2137,rcp85,0,temperature,Tgav,5.95624,degC
2137,rcp85,0,temperature,flux_mixed,0.188569,W/m2
2137,rcp85,0,temperature,flux_interior,4.05763,W/m2
2137,rcp85,0,temperature,heatflux,4.04332,W/m2
2137,rcp85,0,slr,sl_rc,3.30394,cm/yr
2137,rcp85,0,slr,slr,281.558,cm
2137,rcp85,0,slr,sl_rc_no_ice,0.573053,cm/yr
2137,rcp85,0,slr,slr_no_ice,58.2319,cm
2138,rcp85,0,OH,TAU_OH,12.4521,Years
2138,rcp85,0,CH4,CH4,4492.02,ppbv CH4
2138,rcp85,0,ozone,O3,46.6714,DU O3
2138,rcp85,0,N2O,N2O,497.779,ppbv N2O
2138,rcp85,0,CF4_halocarbon,hc_concentration,174.071,pptv
2138,rcp85,0,C2F6_halocarbon,hc_concentration,17.5449,pptv
2138,rcp85,0,HFC23_halocarbon,hc_concentration,17.5503,pptv
2138,rcp85,0,HFC32_halocarbon,hc_concentration,42.5235,pptv
2138,rcp85,0,HFC4310_halocarbon,hc_concentration,7.52607,pptv
2138,rcp85,0,HFC125_halocarbon,hc_concentration,192.328,pptv
2138,rcp85,0,HFC134a_halocarbon,hc_concentration,532.905,pptv
2138,rcp85,0,HFC143a_halocarbon,hc_concentration,150.912,pptv
2138,rcp85,0,HFC227ea_halocarbon,hc_concentration,0.230919,pptv
2138,rcp85,0,HFC245fa_halocarbon,hc_concentration,41.5214,pptv
2138,rcp85,0,SF6_halocarbon,hc_concentration,72.9705,pptv
2138,rcp85,0,CFC11_halocarbon,hc_concentration,19.1035,pptv
2138,rcp85,0,CFC12_halocarbon,hc_concentration,138.042,pptv
2138,rcp85,0,CFC113_halocarbon,hc_concentration,14.9484,pptv
2138,rcp85,0,CFC114_halocarbon,hc_concentration,9.85838,pptv
2138,rcp85,0,CFC115_halocarbon,hc_concentration,7.74799,pptv
2138,rcp85,0,CCl4_halocarbon,hc_concentration,0.582345,pptv
2138,rcp85,0,CH3CCl3_halocarbon,hc_concentration,6.73905e-11,pptv
2138,rcp85,0,HCF22_halocarbon,hc_concentration,0.15574,pptv
2138,rcp85,0,HCF141b_halocarbon,hc_concentration,0.239805,pptv
2138,rcp85,0,HCF142b_halocarbon,hc_concentration,0.08939,pptv
2138,rcp85,0,halon1211_halocarbon,hc_concentration,0.00538489,pptv
2138,rcp85,0,halon1301_halocarbon,hc_concentration,0.604348,pptv
2138,rcp85,0,halon2402_halocarbon,hc_concentration,0.000543575,pptv
2138,rcp85,0,CH3Br_halocarbon,hc_concentration,6.38962,pptv
2138,rcp85,0,CH3Cl_halocarbon,hc_concentration,502.633,pptv
2138,rcp85,0,ocean,atm_ocean_flux_HL,2.38335,Pg C/yr
2138,rcp85,0,ocean,atm_ocean_flux_LL,5.57921,Pg C/yr
2138,rcp85,0,ocean,carbon_DO,26528.4,Pg C
2138,rcp85,0,ocean,carbon_HL,152.385,Pg C
2138,rcp85,0,ocean,carbon_IO,8565.78,Pg C
2138,rcp85,0,ocean,carbon_LL,868.894,Pg C
2138,rcp85,0,ocean,DIC_HL,2287.89,umol/kg
2138,rcp85,0,ocean,DIC_LL,2302.14,umol/kg
2138,rcp85,0,ocean,HL_DO_Cflux,107.692,Pg C/yr
2138,rcp85,0,ocean,atm_ocean_flux,7.96256,Pg C/yr
2138,rcp85,0,ocean,OmegaAr_HL,0.785551,(unitless)
2138,rcp85,0,ocean,OmegaAr_LL,1.88433,(unitless)
2138,rcp85,0,ocean,OmegaCa_HL,1.24012,(unitless)
2138,rcp85,0,ocean,OmegaCa_LL,2.83491,(unitless)
2138,rcp85,0,ocean,PCO2_HL,1132.37,uatm
2138,rcp85,0,ocean,PCO2_LL,1194.75,uatm
2138,rcp85,0,ocean,pH_HL,7.62969,pH
2138,rcp85,0,ocean,pH_LL,7.65783,pH
2138,rcp85,0,ocean,Temp_HL,7.95624,degC
2138,rcp85,0,ocean,Temp_LL,27.9562,degC
2138,rcp85,0,ocean,ocean_c,36115.5,Pg C
2138,rcp85,0,ocean,CO3_HL,51.8821,umol/kg
2138,rcp85,0,ocean,CO3_LL,116.631,umol/kg
2138,rcp85,0,ocean,ocean_timesteps,4,(unitless)
2138,rcp85,0,ocean,Revelle_HL,44.0979,(unitless)
2138,rcp85,0,ocean,Revelle_LL,19.7386,(unitless)
2138,rcp85,0,simpleNbox,atm_land_flux,1.73969,Pg C/yr
2138,rcp85,0,simpleNbox,npp,76.9363,Pg C/yr
2138,rcp85,0,simpleNbox,rh,75.1966,Pg C/yr
2138,rcp85,0,simpleNbox,Ca,1232.97,ppmv CO2
2138,rcp85,0,simpleNbox,atmos_c,2645.25,Pg C
2138,rcp85,0,simpleNbox,atmos_c_residual,0,Pg C
2138,rcp85,0,simpleNbox,veg_c,726.636,Pg C
2138,rcp85,0,simpleNbox,detritus_c,72.6375,Pg C
2138,rcp85,0,simpleNbox,soil_c,2041.25,Pg C
2138,rcp85,0,simpleNbox,earth_c,-3316.19,Pg C
2138,rcp85,0,forcing,FBC,0.3157,W/m2
2138,rcp85,0,forcing,FC2F6,0.004562,W/m2
2138,rcp85,0,forcing,FCCl4,7.57e-05,W/m2
2138,rcp85,0,forcing,FCF4,0.01113,W/m2
2138,rcp85,0,forcing,FCFC11,0.004776,W/m2
2138,rcp85,0,forcing,FCFC113,0.004485,W/m2
2138,rcp85,0,forcing,FCFC114,0.003056,W/m2
2138,rcp85,0,forcing,FCFC115,0.001395,W/m2
2138,rcp85,0,forcing,FCFC12,0.04417,W/m2
2138,rcp85,0,forcing,FCH3Br,-5.448e-07,W/m2
2138,rcp85,0,forcing,FCH3CCl3,4.043e-15,W/m2
2138,rcp85,0,forcing,FCH3Cl,0.0005753,W/m2
2138,rcp85,0,forcing,FCH4,1.298,W/m2
2138,rcp85,0,forcing,FCO2,7.804,W/m2
2138,rcp85,0,forcing,FH2O,0.07472,W/m2
2138,rcp85,0,forcing,FHCF141b,3.357e-05,W/m2
2138,rcp85,0,forcing,FHCF142b,1.788e-05,W/m2
2138,rcp85,0,forcing,FHCF22,3.115e-05,W/m2
2138,rcp85,0,forcing,FHFC125,0.04424,W/m2
2138,rcp85,0,forcing,FHFC134a,0.08526,W/m2
2138,rcp85,0,forcing,FHFC143a,0.01962,W/m2
2138,rcp85,0,forcing,FHFC227ea,6.004e-05,W/m2
2138,rcp85,0,forcing,FHFC23,0.003335,W/m2
2138,rcp85,0,forcing,FHFC245fa,0.01163,W/m2
2138,rcp85,0,forcing,FHFC32,0.004678,W/m2
2138,rcp85,0,forcing,FHFC4310,0.00301,W/m2
2138,rcp85,0,forcing,FN2O,0.6526,W/m2
2138,rcp85,0,forcing,FO3,0.5998,W/m2
2138,rcp85,0,forcing,FOC,-0.306,W/m2
2138,rcp85,0,forcing,FSF6,0.03794,W/m2
2138,rcp85,0,forcing,FSO2d,-0.08357,W/m2
2138,rcp85,0,forcing,FSO2i,-0.1942,W/m2
2138,rcp85,0,forcing,Fhalon1211,1.615e-07,W/m2
2138,rcp85,0,forcing,Fhalon1301,0.0001934,W/m2
2138,rcp85,0,forcing,Fhalon2402,1.794e-07,W/m2
2138,rcp85,0,forcing,Ftalbedo,-0.2,W/m2
2138,rcp85,0,forcing,Ftot,10.25,W/m2
2138,rcp85,0,forcing,Fvol,0,W/m2
2138,rcp85,0,temperature,Tgav,5.98853,degC
2138,rcp85,0,temperature,flux_mixed,0.187593,W/m2
2138,rcp85,0,temperature,flux_interior,4.06092,W/m2
2138,rcp85,0,temperature,heatflux,4.04546,W/m2
2138,rcp85,0,slr,sl_rc,3.32286,cm/yr
2138,rcp85,0,slr,slr,284.881,cm
2138,rcp85,0,slr,sl_rc_no_ice,0.575212,cm/yr
2138,rcp85,0,slr,slr_no_ice,58.8072,cm
2139,rcp85,0,OH,TAU_OH,12.453,Years
2139,rcp85,0,CH4,CH4,4492.98,ppbv CH4
2139,rcp85,0,ozone,O3,46.6725,DU O3
2139,rcp85,0,N2O,N2O,498.846,ppbv N2O
2139,rcp85,0,CF4_halocarbon,hc_concentration,174.747,pptv
2139,rcp85,0,C2F6_halocarbon,hc_concentration,17.6489,pptv
2139,rcp85,0,HFC23_halocarbon,hc_concentration,17.4854,pptv
2139,rcp85,0,HFC32_halocarbon,hc_concentration,42.5234,pptv
2139,rcp85,0,HFC4310_halocarbon,hc_concentration,7.5338,pptv
2139,rcp85,0,HFC125_halocarbon,hc_concentration,192.556,pptv
2139,rcp85,0,HFC134a_halocarbon,hc_concentration,533.139,pptv
2139,rcp85,0,HFC143a_halocarbon,hc_concentration,151.104,pptv
2139,rcp85,0,HFC227ea_halocarbon,hc_concentration,0.227198,pptv
2139,rcp85,0,HFC245fa_halocarbon,hc_concentration,41.5225,pptv
2139,rcp85,0,SF6_halocarbon,hc_concentration,73.5913,pptv
2139,rcp85,0,CFC11_halocarbon,hc_concentration,18.7064,pptv
2139,rcp85,0,CFC12_halocarbon,hc_concentration,136.669,pptv
2139,rcp85,0,CFC113_halocarbon,hc_concentration,14.7735,pptv
2139,rcp85,0,CFC114_halocarbon,hc_concentration,9.82558,pptv
2139,rcp85,0,CFC115_halocarbon,hc_concentration,7.74344,pptv
2139,rcp85,0,CCl4_halocarbon,hc_concentration,0.560372,pptv
2139,rcp85,0,CH3CCl3_halocarbon,hc_concentration,5.51746e-11,pptv
2139,rcp85,0,HCF22_halocarbon,hc_concentration,0.143287,pptv
2139,rcp85,0,HCF141b_halocarbon,hc_concentration,0.227839,pptv
2139,rcp85,0,HCF142b_halocarbon,hc_concentration,0.0845869,pptv
2139,rcp85,0,halon1211_halocarbon,hc_concentration,0.00505864,pptv
2139,rcp85,0,halon1301_halocarbon,hc_concentration,0.595195,pptv
2139,rcp85,0,halon2402_halocarbon,hc_concentration,0.000517064,pptv
2139,rcp85,0,CH3Br_halocarbon,hc_concentration,6.38962,pptv
2139,rcp85,0,CH3Cl_halocarbon,hc_concentration,502.633,pptv
2139,rcp85,0,ocean,atm_ocean_flux_HL,2.38409,Pg C/yr
2139,rcp85,0,ocean,atm_ocean_flux_LL,5.59534,Pg C/yr
2139,rcp85,0,ocean,carbon_DO,26534.2,Pg C
2139,rcp85,0,ocean,carbon_HL,152.439,Pg C
2139,rcp85,0,ocean,carbon_IO,8567.55,Pg C
2139,rcp85,0,ocean,carbon_LL,869.272,Pg C
2139,rcp85,0,ocean,DIC_HL,2288.69,umol/kg
2139,rcp85,0,ocean,DIC_LL,2303.14,umol/kg
2139,rcp85,0,ocean,HL_DO_Cflux,107.73,Pg C/yr
2139,rcp85,0,ocean,atm_ocean_flux,7.97943,Pg C/yr
2139,rcp85,0,ocean,OmegaAr_HL,0.781223,(unitless)
2139,rcp85,0,ocean,OmegaAr_LL,1.87573,(unitless)
2139,rcp85,0,ocean,OmegaCa_HL,1.23322,(unitless)
2139,rcp85,0,ocean,OmegaCa_LL,2.82168,(unitless)
2139,rcp85,0,ocean,PCO2_HL,1141.18,uatm
2139,rcp85,0,ocean,PCO2_LL,1203.55,uatm
2139,rcp85,0,ocean,pH_HL,7.62658,pH
2139,rcp85,0,ocean,pH_LL,7.65499,pH
2139,rcp85,0,ocean,Temp_HL,7.98853,degC
2139,rcp85,0,ocean,Temp_LL,27.9885,degC
2139,rcp85,0,ocean,ocean_c,36123.5,Pg C
2139,rcp85,0,ocean,CO3_HL,51.5942,umol/kg
2139,rcp85,0,ocean,CO3_LL,116.079,umol/kg
2139,rcp85,0,ocean,ocean_timesteps,4,(unitless)
2139,rcp85,0,ocean,Revelle_HL,44.3595,(unitless)
2139,rcp85,0,ocean,Revelle_LL,19.8411,(unitless)
2139,rcp85,0,simpleNbox,atm_land_flux,1.68333,Pg C/yr
2139,rcp85,0,simpleNbox,npp,77.0661,Pg C/yr
2139,rcp85,0,simpleNbox,rh,75.3828,Pg C/yr
2139,rcp85,0,simpleNbox,Ca,1241.9,ppmv CO2
2139,rcp85,0,simpleNbox,atmos_c,2664.31,Pg C
2139,rcp85,0,simpleNbox,atmos_c_residual,0,Pg C
2139,rcp85,0,simpleNbox,veg_c,728.157,Pg C
2139,rcp85,0,simpleNbox,detritus_c,72.7081,Pg C
2139,rcp85,0,simpleNbox,soil_c,2041.36,Pg C
2139,rcp85,0,simpleNbox,earth_c,-3344.93,Pg C
2139,rcp85,0,forcing,FBC,0.3157,W/m2
2139,rcp85,0,forcing,FC2F6,0.004589,W/m2
2139,rcp85,0,forcing,FCCl4,7.285e-05,W/m2
2139,rcp85,0,forcing,FCF4,0.01118,W/m2
2139,rcp85,0,forcing,FCFC11,0.004677,W/m2
2139,rcp85,0,forcing,FCFC113,0.004432,W/m2
2139,rcp85,0,forcing,FCFC114,0.003046,W/m2
2139,rcp85,0,forcing,FCFC115,0.001394,W/m2
2139,rcp85,0,forcing,FCFC12,0.04373,W/m2
2139,rcp85,0,forcing,FCH3Br,-5.448e-07,W/m2
2139,rcp85,0,forcing,FCH3CCl3,3.31e-15,W/m2
2139,rcp85,0,forcing,FCH3Cl,0.0005753,W/m2
2139,rcp85,0,forcing,FCH4,1.298,W/m2
2139,rcp85,0,forcing,FCO2,7.843,W/m2
2139,rcp85,0,forcing,FH2O,0.07473,W/m2
2139,rcp85,0,forcing,FHCF141b,3.19e-05,W/m2
2139,rcp85,0,forcing,FHCF142b,1.692e-05,W/m2
2139,rcp85,0,forcing,FHCF22,2.866e-05,W/m2
2139,rcp85,0,forcing,FHFC125,0.04429,W/m2
2139,rcp85,0,forcing,FHFC134a,0.0853,W/m2
2139,rcp85,0,forcing,FHFC143a,0.01964,W/m2
2139,rcp85,0,forcing,FHFC227ea,5.907e-05,W/m2
2139,rcp85,0,forcing,FHFC23,0.003322,W/m2
2139,rcp85,0,forcing,FHFC245fa,0.01163,W/m2
2139,rcp85,0,forcing,FHFC32,0.004678,W/m2
2139,rcp85,0,forcing,FHFC4310,0.003014,W/m2
2139,rcp85,0,forcing,FN2O,0.6553,W/m2
2139,rcp85,0,forcing,FO3,0.5998,W/m2
2139,rcp85,0,forcing,FOC,-0.306,W/m2
2139,rcp85,0,forcing,FSF6,0.03827,W/m2
2139,rcp85,0,forcing,FSO2d,-0.08357,W/m2
2139,rcp85,0,forcing,FSO2i,-0.1942,W/m2
2139,rcp85,0,forcing,Fhalon1211,1.518e-07,W/m2
2139,rcp85,0,forcing,Fhalon1301,0.0001905,W/m2
2139,rcp85,0,forcing,Fhalon2402,1.706e-07,W/m2
2139,rcp85,0,forcing,Ftalbedo,-0.2,W/m2
2139,rcp85,0,forcing,Ftot,10.29,W/m2
2139,rcp85,0,forcing,Fvol,0,W/m2
2139,rcp85,0,temperature,Tgav,6.02065,degC
